5000	0.033862
10000	0.129814
15000	0.288101
20000	0.53199
25000	0.815638
30000	1.14444
35000	1.60749
40000	2.10881
45000	2.62134
50000	3.24153
55000	3.98753
60000	4.69355
65000	5.50486
70000	6.35517
75000	7.21261
80000	8.26736
85000	9.39038
90000	10.5492
95000	11.6294
100000	13.0924
105000	14.258
110000	15.7983
115000	17.2378
120000	18.5886
125000	20.358
130000	22.0752
